"http://www.semanticweb.org/in3067-inm713/restaurants#ArtCafe","http://www.semanticweb.org/in3067-inm713/restaurants#3610Route378","http://www.semanticweb.org/in3067-inm713/restaurants#Bethlehem"
"http://www.semanticweb.org/in3067-inm713/restaurants#CasaRica","http://www.semanticweb.org/in3067-inm713/restaurants#400NCenterSt","http://www.semanticweb.org/in3067-inm713/restaurants#Westminster"
"http://www.semanticweb.org/in3067-inm713/restaurants#CraneAlley","http://www.semanticweb.org/in3067-inm713/restaurants#115WMainSt","http://www.semanticweb.org/in3067-inm713/restaurants#Urbana"
"http://www.semanticweb.org/in3067-inm713/restaurants#PeterPiperPizza","http://www.semanticweb.org/in3067-inm713/restaurants#4940ERayRd","http://www.semanticweb.org/in3067-inm713/restaurants#Phoenix"
"http://www.semanticweb.org/in3067-inm713/restaurants#LittleItalyPizza","http://www.semanticweb.org/in3067-inm713/restaurants#1495UnionAve","http://www.semanticweb.org/in3067-inm713/restaurants#Memphis"
"http://www.semanticweb.org/in3067-inm713/restaurants#CasinosPizza","http://www.semanticweb.org/in3067-inm713/restaurants#190NSwiftRd","http://www.semanticweb.org/in3067-inm713/restaurants#Addison"
"http://www.semanticweb.org/in3067-inm713/restaurants#RanchoViejoMexicanGrill","http://www.semanticweb.org/in3067-inm713/restaurants#715LenoirRhyneBlvdSE","http://www.semanticweb.org/in3067-inm713/restaurants#Hickory"
"http://www.semanticweb.org/in3067-inm713/restaurants#LaHacienda","http://www.semanticweb.org/in3067-inm713/restaurants#1602EForsythSt","http://www.semanticweb.org/in3067-inm713/restaurants#Americus"
"http://www.semanticweb.org/in3067-inm713/restaurants#StissingHouse","http://www.semanticweb.org/in3067-inm713/restaurants#7801SMainSt","http://www.semanticweb.org/in3067-inm713/restaurants#PinePlains"
"http://www.semanticweb.org/in3067-inm713/restaurants#TheSpudSpot","http://www.semanticweb.org/in3067-inm713/restaurants#1818ManhattanBlvd","http://www.semanticweb.org/in3067-inm713/restaurants#Harvey"
"http://www.semanticweb.org/in3067-inm713/restaurants#TiltedKiltMissionValley","http://www.semanticweb.org/in3067-inm713/restaurants#1640CaminoDelRioN","http://www.semanticweb.org/in3067-inm713/restaurants#SanDiego"
"http://www.semanticweb.org/in3067-inm713/restaurants#TavernOnTheSquare","http://www.semanticweb.org/in3067-inm713/restaurants#18607BothellWayNE","http://www.semanticweb.org/in3067-inm713/restaurants#Bothell"
"http://www.semanticweb.org/in3067-inm713/restaurants#EnterpriseDeli","http://www.semanticweb.org/in3067-inm713/restaurants#1CorporateDr","http://www.semanticweb.org/in3067-inm713/restaurants#Shelton"
"http://www.semanticweb.org/in3067-inm713/restaurants#MidoriJapaneseRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#3130Route10W","http://www.semanticweb.org/in3067-inm713/restaurants#Denville"
"http://www.semanticweb.org/in3067-inm713/restaurants#TacoPronto","http://www.semanticweb.org/in3067-inm713/restaurants#8385W21stStN","http://www.semanticweb.org/in3067-inm713/restaurants#Wichita"
"http://www.semanticweb.org/in3067-inm713/restaurants#LineagePermanentlyClosed","http://www.semanticweb.org/in3067-inm713/restaurants#242HarvardSt","http://www.semanticweb.org/in3067-inm713/restaurants#Brookline"
"http://www.semanticweb.org/in3067-inm713/restaurants#DVinoItalianFoodandWineBarMonteCarlo","http://www.semanticweb.org/in3067-inm713/restaurants#3770LasVegasBlvdS","http://www.semanticweb.org/in3067-inm713/restaurants#LasVegas"
"http://www.semanticweb.org/in3067-inm713/restaurants#MexicanGardens","http://www.semanticweb.org/in3067-inm713/restaurants#15950EurekaRd","http://www.semanticweb.org/in3067-inm713/restaurants#Southgate"
"http://www.semanticweb.org/in3067-inm713/restaurants#CharliesAmericanGrillSpirits","http://www.semanticweb.org/in3067-inm713/restaurants#701GordonDr","http://www.semanticweb.org/in3067-inm713/restaurants#SiouxCity"
"http://www.semanticweb.org/in3067-inm713/restaurants#Johnsof12thStreet","http://www.semanticweb.org/in3067-inm713/restaurants#302E12thSt","http://www.semanticweb.org/in3067-inm713/restaurants#NewYork"
"http://www.semanticweb.org/in3067-inm713/restaurants#RalphsGroceryDeli","http://www.semanticweb.org/in3067-inm713/restaurants#20354thAve","http://www.semanticweb.org/in3067-inm713/restaurants#Seattle"
